id,handle,Tweet,is_retweet
7.40E+17,HillaryClinton,Trump is intensifying his bigoted attacks on Judge Curiel's Latino heritage—and belittling his staff in the process: https://t.co/EHtmg53jyI,FALSE
7.40E+17,HillaryClinton,"Recuerda apoyar a Hillary mañana con tu voto. RT esto y déjale saber a tus amigos: 
#EstoyConElla https://t.co/hwloJN71uf",FALSE
7.40E+17,HillaryClinton,"I’ve taken over @HillaryClinton's Snapchat, encouraging voters to support her in the CA primary. Add: https://t.co/ay8QEUyrwn",TRUE
7.40E+17,realDonaldTrump,"See, when I said NATO was obsolete because of no terrorism protection, they made the change without giving me credit.https://t.co/sRCF1H3rjg",FALSE
7.40E+17,HillaryClinton,"There's only one candidate who can step into the Oval Office and lead on day one. https://t.co/gJkxN4pbvF
https://t.co/cV75J39V7T",FALSE
7.40E+17,HillaryClinton,"""Nobody's going to be left in this country that he's exempted from insults."" —Hillary on Trump in California: https://t.co/M66GAOEeal",FALSE
7.40E+17,HillaryClinton,"33,000 people die from gun violence each year.
 
We can save a lot of these lives.
https://t.co/5HjNZxPvZ1",FALSE
7.40E+17,HillaryClinton,"""Hillary Clinton is the better candidate to take on Trump"" —@latimes https://t.co/0OmE5v8IK7",FALSE
7.40E+17,HillaryClinton,"72 years after #DDay, let's not just eulogize the brave men who gave their lives. Let's honor them by defending the values they fought for.",FALSE
7.40E+17,realDonaldTrump,"My next project is pretty amazing…!
xx, Ivanka https://t.co/Ucq3dz20sQ https://t.co/f60biSURQ7",TRUE
7.40E+17,realDonaldTrump,Thank you Diamond and Silk! https://t.co/qdsLUy2hqD,FALSE
7.40E+17,HillaryClinton,Donald Trump should come out of the towers he names after himself and actually talk and listen to people. https://t.co/PmWTePt3C0,FALSE
7.40E+17,realDonaldTrump,"Remembering the fallen heroes on #DDay - June 6, 1944. https://t.co/od7vsDMlHY",FALSE
7.40E+17,realDonaldTrump,"I am getting bad marks from certain pundits because I have a small campaign staff. But small is good, flexible, save money and number one!",FALSE
7.40E+17,realDonaldTrump,"A massive blow to Obama's message - only 38,000 new jobs for month in just issued jobs report. That's REALLY bad!",FALSE
7.40E+17,realDonaldTrump,Crooked Hillary is being badly criticized (for a Wall Street paid for ad) by PolitiFact for a false ad on me on women. She is a total fraud!,FALSE
7.40E+17,realDonaldTrump,Crooked Hillary Clinton has not held a news conference in more than 7 months. Her record is so bad she is unable to answer tough questions!,FALSE
7.40E+17,realDonaldTrump,"Just like I have been able to spend far less money than  others on the campaign and finish #1, so too should our country. We can be great!",FALSE
7.40E+17,HillaryClinton,".@realdonaldtrump's bigoted comments about a Latino judge are so disgusting, even other Republicans are offended.
https://t.co/3CEBq2jsDh",FALSE
7.40E+17,realDonaldTrump,"People like @KatyTurNBC report on my campaign, but have zero access. They say what they want without any knowledge.True of so much of media!",FALSE
7.40E+17,HillaryClinton,We just won Puerto Rico! ¡Gracias a la Isla del Encanto por esta victoria! https://t.co/D2szaqU3fS,FALSE
7.40E+17,HillaryClinton,"""We must stand against hate wherever it rears its ugly head."" —Hillary in 2000
https://t.co/qyhdZysMmH",FALSE
7.40E+17,realDonaldTrump,"Hillary Clinton is unfit to be president. She has bad judgement, poor leadership skills and a very bad and destructive track record. Change!",FALSE
7.40E+17,realDonaldTrump,I am watching @CNN very little lately because they are so biased against me. Shows are predictable garbage! CNN and MSM is one big lie!,FALSE
7.40E+17,realDonaldTrump,"The Clinton News Network, sometimes referred to as @CNN, is getting more and more biased.They act so indignant-hear them behind closed doors",FALSE
7.40E+17,HillaryClinton,"As we begin Ramadan, I wish all Muslims a blessed time of reflection, family, and good health. Ramadan Mubarak. -H",FALSE
7.40E+17,HillaryClinton,The president's job is to take care of our men and women in uniform—while they serve and when they come home. https://t.co/gPhnoWzS63,FALSE
7.40E+17,HillaryClinton,A preview of President @realDonaldTrump that proves we can’t let him anywhere near the Situation Room. https://t.co/iCrVAYDNB0,FALSE
7.40E+17,HillaryClinton,Urnas en Puerto Rico cierran a las 3pm. Si llegas a la fila en o antes de las 3pm tienes el derecho a votar. No te salgas.,FALSE
7.40E+17,HillaryClinton,"""Two years ago, my son was killed by a mass shooter. I’ve never spoken about it publicly until now."" —Caryn Michaels https://t.co/2GrJCLXhmW",FALSE
7.40E+17,HillaryClinton,¡Puerto Rico! Hoy es tu día de ir a votar por Hillary. Comparte esto y déjale saber a tus amigos: #EstoyConElla. https://t.co/0hjWISk8uR,FALSE
7.39E+17,HillaryClinton,"These California ESL students are using Hillary's 1995 speech in Beijing to learn English.
https://t.co/5n6aJT9myq",FALSE
7.39E+17,HillaryClinton,BREAKING: Clinton is projected winner in U.S. Virgin Islands Dem caucus https://t.co/Z6k6ICrFl7 #Decision2016 https://t.co/ILxoM3MGHL,TRUE
7.39E+17,HillaryClinton,"This is what Democrats united to beat @realDonaldTrump look like. Get ready, Donald – we're coming. https://t.co/p8dFtvr9NV",TRUE
7.39E+17,realDonaldTrump,"""@sareed59:  Our ineffective #POTUS has to make a speech in #Elkhart to make everything look great. Mr. Trump #MakeAmericaGreatAgain""",FALSE
7.39E+17,HillaryClinton,It'd be all too easy for Trump to roll back the progress we've made on LGBT rights. We can't give him the chance. https://t.co/9KytRrhikA,FALSE
7.39E+17,HillaryClinton,"Increíble.
https://t.co/PmerodqGzQ",FALSE
7.39E+17,HillaryClinton,It's time to judge Donald Trump by his words and his deeds. And they make him unfit to be President of the United States.,FALSE
7.39E+17,HillaryClinton,"In America, it doesn’t matter where your parents were born or what color your skin is. We should be judged by words and deeds—not our race.",FALSE
7.39E+17,realDonaldTrump,"Thank you Attorney General Gonzales, so many people feel this way. 
https://t.co/fMR8YYiiMz",FALSE
7.39E+17,HillaryClinton,Donald Trump’s not just wrong about Judge Curiel—he’s wrong about America. He’s wrong about what makes this country great.,FALSE
7.39E+17,HillaryClinton,"""Judge Curiel is as much of an American as I am, and he's as much of an American as Donald Trump is."" —Hillary",FALSE
7.39E+17,HillaryClinton,Trump said the judge presiding over a lawsuit against Trump U. should be disqualified from his job because of his “Mexican heritage.”,FALSE
7.39E+17,HillaryClinton,"Muhammad Ali really was The Greatest—unmatched not just in power and skill, but also in courage and conscience. Thinking of his family. -H",FALSE
7.39E+17,HillaryClinton,"This week, we saw the REAL @realDonaldTrump. Which story appalled you the most?",FALSE
7.39E+17,HillaryClinton,"Lying about veterans, his business, and his own words—and that wasn't even the worst thing Trump said this week. https://t.co/YOylTGp1tb",FALSE
7.39E+17,HillaryClinton,"El emocionante momento cuando @lorellapraeli pudo votar por primera vez. ¡Felicitaciones!
https://t.co/w2lQc1tg9o",FALSE
7.39E+17,HillaryClinton,".@lorellapraeli: HFA staffer. DREAMer. U.S. citizen. 

First time voter.
https://t.co/zrTYJyvm5P",FALSE
7.39E+17,HillaryClinton,Muslims and Mexican immigrants serve with distinction in the U.S. military. Trump could learn something about being an American from them.,FALSE
7.39E+17,HillaryClinton,Trump no tiene el derecho de definir quién es y no es parte de este país. Nos definen los valores—no la intolerancia.,FALSE
7.39E+17,HillaryClinton,"America is a country of diverse beliefs and heritages. That makes us strong, regardless of what Donald thinks.
https://t.co/Nbyd4zSuyY",FALSE
7.39E+17,realDonaldTrump,We just had the worst jobs report since 2010.,FALSE
7.39E+17,realDonaldTrump,The Mayor of San Jose did a terrible job of ordering the  protection of innocent people. The thugs were lucky supporters remained peaceful!,FALSE
7.39E+17,realDonaldTrump,Many of the thugs that attacked the peaceful Trump supporters in San Jose were illegals. They burned the American flag and laughed at police,FALSE
7.39E+17,realDonaldTrump,"""@Don_Vito_08: Thank You Mr. Trump for Standing up for Our Country! #VoteTrump2016 JOIN ME ON THE #TrumpTrain🚂 https://t.co/zgopGvSEen""",FALSE
7.39E+17,realDonaldTrump,"""@rapidcraft: Here’s The HILLARY UNIVERSITY Scandal No One In The Media Is Talking About https://t.co/suHERIUHo4 @realDonaldTrump""",FALSE
7.39E+17,realDonaldTrump,Muhammad Ali is dead at 74! A truly great champion and a wonderful guy. He will be missed by all!,FALSE
7.39E+17,realDonaldTrump,WATCH NOW: The @realDonaldTrump supporters you'd never expect https://t.co/jKeVJX5u73 https://t.co/pbft0Eq3Y1,TRUE
7.39E+17,HillaryClinton,"When Trump insults Muslims or immigrants, he should remember that Muslims and immigrants serve in our armed forces. https://t.co/EkShqvbssC",FALSE
7.39E+17,HillaryClinton,Hillary Clinton is the better candidate to take on Trump https://t.co/vcHZmIjmgg https://t.co/hIf3ep3HMY,TRUE
7.39E+17,HillaryClinton,".@realDonaldTrump's ""ideas"" are really just a series of bizarre rants, personal feuds, and outright lies. https://t.co/qmyGDuwRZC",FALSE
7.39E+17,realDonaldTrump,"Thank you Redding, California!
#MakeAmericaGreatAgain #CAPrimary https://t.co/nFiydpTpPn",FALSE
7.39E+17,HillaryClinton,"Q: ""Saying [a judge] can't do his job because of his race—is that not the definition of racism?""
Trump: ""No."" https://t.co/IWNshV7XMc",FALSE
7.39E+17,HillaryClinton,Trump is attacking a judge based on his heritage because Trump thinks *he's* the victim of bias here. https://t.co/gMxiQIpye4,FALSE
7.39E+17,HillaryClinton,It’s not hard to imagine @realDonaldTrump leading us into a war just because somebody got under his very thin skin. https://t.co/2NLg1HtvVD,FALSE
7.39E+17,HillaryClinton,Let's create jobs by making the boldest infrastructure investments since we built the interstate highway system. https://t.co/az4HVDSeM2,TRUE
7.39E+17,HillaryClinton,".@maddow: ""She's not caricaturing Donald Trump...she's just quoting him directly, and that's deadly.""
https://t.co/pGzHEat82l",FALSE
7.39E+17,realDonaldTrump,"Great evening in San Jose other than the thugs. My supporters are far tougher if they want to be, but fortunately they are not hostile.",FALSE
7.39E+17,realDonaldTrump,So much interest in my visit to Scotland! I greatly look forward to attending the opening event @TrumpTurnberry- taking place on June 24th.,FALSE
7.39E+17,HillaryClinton,Hillary schooled Donald Trump on foreign policy yesterday. Miss the speech? Catch up on some of the highlights: https://t.co/KSrFV7MnfG,FALSE
7.39E+17,HillaryClinton,"No, Donald. Esto no es un “conflicto de interés”—el problema eres tú. https://t.co/T9jJ1QdAWL",FALSE
7.39E+17,HillaryClinton,"Every time Trump loses his temper, imagine him in the Situation Room making life-or-death decisions on our behalf.
https://t.co/OjL116AV74",FALSE
7.39E+17,HillaryClinton,The choice is clear: Hillary Clinton is the only candidate who consistently stands with gun safety. #ImWithHer https://t.co/tRcGX529cu,TRUE
7.39E+17,HillaryClinton,"We can never let Republicans cut or privatize Social Security—we should protect and expand it. Thanks, @POTUS. https://t.co/eIXIQsm8Pt",FALSE
7.39E+17,realDonaldTrump,"""I'm a former chief of police in a border town. I'm Hispanic, I'm proud to be Hispanic and I'm 100% behind Trump.""
https://t.co/8YtBU7j17m",FALSE
7.39E+17,HillaryClinton,We will never be silenced or intimidated by the gun lobby. Honored to have @Everytown &amp; @MomsDemand's support. -H https://t.co/R13G7fkffd,FALSE
7.39E+17,HillaryClinton,You literally said all those things. https://t.co/6VX5AfR7gL https://t.co/U8LfWdPU7x,FALSE
7.39E+17,realDonaldTrump,"In Crooked Hillary's telepromter speech yesterday, she made up things that I said or believe but have no basis in fact. Not honest!",FALSE
7.39E+17,realDonaldTrump,"I don't watch or do @Morning_Joe anymore. Small audience, low ratings! I hear Mika has gone wild with hate. Joe is Joe. They lost their way!",FALSE
7.39E+17,realDonaldTrump,"Rally last night in San Jose was great. Tremendous love and enthusiasm in the hall. Big crowd. Outside, small group of thugs burned Am flag!",FALSE
7.39E+17,realDonaldTrump,"Terrible jobs report just reported. Only 38,000 jobs added. Bombshell!",FALSE
7.39E+17,HillaryClinton,"Donald Trump's foreign policy team: one ""very good brain"" with very thin skin.
https://t.co/ctG62mBG9k",FALSE
7.39E+17,realDonaldTrump,"""@fivestarr6028: Yes! Hubby and I voted 4 @realDonaldTrump already! https://t.co/h1iHiJNUjm"" Thank you.",FALSE
7.39E+17,realDonaldTrump,"""@LiliannyLeebou: I think the first female president of the USA will be @IvankaTrump a beautiful intelligent young genuine successful lady!""",FALSE
7.39E+17,realDonaldTrump,"""@LunsfordWhitney: This is rich coming from her. She tweeted you will be president! #Women4Ttump #Trump2016 https://t.co/2GSGfLS1yT""",FALSE
7.39E+17,realDonaldTrump,"""@angeloftruth11: Clinton says Trump is dangerous. Who's the one who killed 4 Americans in Benghazi?  https://t.co/ZV5ehm6NKR""",FALSE
7.39E+17,realDonaldTrump,"""@Crz4basball: @JudgeJeanine  @realDonaldTrump Looks like several legal Hispanics supporting Trump! They know he will be good for them too.""",FALSE
7.39E+17,realDonaldTrump,"Then, on June 25th- back to the USA to MAKE AMERICA GREAT AGAIN!",FALSE
7.39E+17,realDonaldTrump,"After @TrumpScotland, I will visit @TrumpDoonbeg in Ireland, the magnificent resort fronting on the Atlantic Ocean.",FALSE
7.39E+17,realDonaldTrump,"After @TrumpTurnberry I will be visiting Aberdeen, the oil capital of Europe, to see my great club, @TrumpScotland.",FALSE
7.39E+17,realDonaldTrump,"On June 22- I will be going to Scotland to celebrate the opening of the newly renovated @TrumpTurnberry Resort, the worlds best.",FALSE
7.39E+17,realDonaldTrump,"Join me in Redding, California- tomorrow at 1:00pm. #Trump2016
Tickets: https://t.co/tyllhxJHC7",FALSE
7.39E+17,HillaryClinton,Recordatorio para Mr. Trump. https://t.co/d1boHQIp6X,FALSE
7.39E+17,HillaryClinton,"Some of the (many, many) reasons Donald Trump isn't fit to be Commander-in-Chief. https://t.co/YeEx2FZwjm",FALSE
7.39E+17,realDonaldTrump,".@Natalie_Gulbis- Thank you for the nice piece in @SInow / @Golf_com.
Keep up the great work! https://t.co/JCZPCFx10X",FALSE
7.39E+17,realDonaldTrump,"Beautiful article about @realDonaldTrump written by my friend, the incredibly talented golfer Natalie Gulbis:
https://t.co/Jgs3TJxQUM",TRUE
7.39E+17,HillaryClinton,"Donald Trump's foreign policy is already making Americans less safe, and he's not even president (yet).
https://t.co/JTuxfXlZl8",FALSE
7.39E+17,HillaryClinton,Abusive payday lenders have preyed on Americans for too long. @CFPB's new rule will protect families; the next president should do the same.,FALSE
